source,trade_id,symbol_norm,side,reason
ninjatrader,1,NAS100,buy,no_mt5_match
ninjatrader,2,NAS100,buy,no_mt5_match
ninjatrader,3,NAS100,sell,no_mt5_match
ninjatrader,4,NAS100,buy,no_mt5_match
ninjatrader,5,NAS100,buy,no_mt5_match
ninjatrader,6,NAS100,buy,no_mt5_match
ninjatrader,7,NAS100,sell,no_mt5_match
ninjatrader,8,NAS100,sell,no_mt5_match
ninjatrader,9,NAS100,buy,no_mt5_match
ninjatrader,10,NAS100,buy,no_mt5_match
ninjatrader,11,NAS100,buy,no_mt5_match
ninjatrader,12,NAS100,buy,no_mt5_match
ninjatrader,13,NAS100,sell,no_mt5_match
ninjatrader,14,NAS100,sell,no_mt5_match
ninjatrader,15,NAS100,buy,no_mt5_match
ninjatrader,16,NAS100,sell,no_mt5_match
ninjatrader,17,NAS100,sell,no_mt5_match
ninjatrader,18,NAS100,sell,no_mt5_match
ninjatrader,19,NAS100,buy,no_mt5_match
ninjatrader,20,NAS100,buy,no_mt5_match
ninjatrader,21,NAS100,buy,no_mt5_match
ninjatrader,22,NAS100,buy,no_mt5_match
ninjatrader,23,NAS100,sell,no_mt5_match
ninjatrader,24,NAS100,buy,no_mt5_match
ninjatrader,25,NAS100,buy,no_mt5_match
ninjatrader,26,NAS100,sell,no_mt5_match
ninjatrader,27,NAS100,sell,no_mt5_match
ninjatrader,28,NAS100,sell,no_mt5_match
ninjatrader,29,NAS100,buy,no_mt5_match
ninjatrader,30,NAS100,sell,no_mt5_match
ninjatrader,31,NAS100,sell,no_mt5_match
ninjatrader,32,NAS100,sell,no_mt5_match
ninjatrader,33,NAS100,buy,no_mt5_match
ninjatrader,34,NAS100,buy,no_mt5_match
ninjatrader,35,NAS100,sell,no_mt5_match
ninjatrader,36,NAS100,buy,no_mt5_match
ninjatrader,37,NAS100,sell,no_mt5_match
ninjatrader,38,NAS100,sell,no_mt5_match
ninjatrader,39,NAS100,buy,no_mt5_match
ninjatrader,40,NAS100,sell,no_mt5_match
ninjatrader,41,NAS100,buy,no_mt5_match
ninjatrader,42,NAS100,buy,no_mt5_match
ninjatrader,43,NAS100,sell,no_mt5_match
ninjatrader,44,NAS100,sell,no_mt5_match
ninjatrader,45,NAS100,sell,no_mt5_match
mt5,111228736,NAS100,sell,no_ninjatrader_match
mt5,111336122,NAS100,sell,no_ninjatrader_match
mt5,111745256,NAS100,buy,no_ninjatrader_match
mt5,112126916,NAS100,sell,no_ninjatrader_match
mt5,112690231,NAS100,sell,no_ninjatrader_match
mt5,113184747,NAS100,sell,no_ninjatrader_match
mt5,113265039,NAS100,buy,no_ninjatrader_match
mt5,113389571,NAS100,buy,no_ninjatrader_match
mt5,113558604,NAS100,buy,no_ninjatrader_match
mt5,114125583,NAS100,buy,no_ninjatrader_match
mt5,114273224,NAS100,sell,no_ninjatrader_match
mt5,114289041,NAS100,sell,no_ninjatrader_match
mt5,114619053,NAS100,buy,no_ninjatrader_match
mt5,115040100,NAS100,buy,no_ninjatrader_match
mt5,115153686,NAS100,buy,no_ninjatrader_match
mt5,115398497,NAS100,buy,no_ninjatrader_match
mt5,115858527,NAS100,sell,no_ninjatrader_match
mt5,116271221,NAS100,sell,no_ninjatrader_match
mt5,117183972,NAS100,sell,no_ninjatrader_match
mt5,117758400,NAS100,buy,no_ninjatrader_match
mt5,118286602,NAS100,sell,no_ninjatrader_match
mt5,118761184,NAS100,sell,no_ninjatrader_match
mt5,119276127,NAS100,sell,no_ninjatrader_match
mt5,119580635,NAS100,sell,no_ninjatrader_match
mt5,120035154,NAS100,buy,no_ninjatrader_match
mt5,120683440,NAS100,buy,no_ninjatrader_match
mt5,121138496,NAS100,sell,no_ninjatrader_match
mt5,121160556,NAS100,buy,no_ninjatrader_match
mt5,121291034,NAS100,sell,no_ninjatrader_match
mt5,121501584,NAS100,sell,no_ninjatrader_match
mt5,121645299,NAS100,buy,no_ninjatrader_match
mt5,121704636,NAS100,sell,no_ninjatrader_match
mt5,122103344,NAS100,buy,no_ninjatrader_match
mt5,122141883,NAS100,buy,no_ninjatrader_match
mt5,122196618,NAS100,sell,no_ninjatrader_match
mt5,122354494,NAS100,sell,no_ninjatrader_match
mt5,122645674,NAS100,sell,no_ninjatrader_match
mt5,122749434,NAS100,sell,no_ninjatrader_match
